folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200903-7415-laz,2430_9684,4090452,121500,484200,False
nl-amsd-200903-7415-laz,2430_9683,6808696,121500,484150,False
nl-amsd-200903-7415-laz,2430_9682,1876540,121500,484100,False
nl-amsd-200903-7415-laz,2430_9681,4680846,121500,484050,False
nl-amsd-200903-7415-laz,2430_9680,6350296,121500,484000,False
nl-amsd-200903-7415-laz,2430_9679,4004872,121500,483950,False
nl-amsd-200903-7415-laz,2430_9678,131464,121500,483900,False
nl-amsd-200903-7415-laz,2430_9677,6290344,121500,483850,False
nl-amsd-200903-7415-laz,2430_9676,2076783,121500,483800,False
nl-amsd-200903-7415-laz,2430_9675,4133099,121500,483750,False
nl-amsd-200903-7415-laz,2430_9685,2679750,121500,484250,False
nl-amsd-200903-7415-laz,2431_9698,12531,121550,484900,False
nl-amsd-200903-7415-laz,2430_9698,778627,121500,484900,False
nl-amsd-200903-7415-laz,2430_9700,3326194,121500,485000,False
nl-amsd-200903-7415-laz,2431_9644,3773,121550,482200,True
nl-amsd-200903-7415-laz,2431_9643,18543,121550,482150,True
nl-amsd-200903-7415-laz,2431_9642,35864,121550,482100,True
nl-amsd-200903-7415-laz,2431_9641,20211,121550,482050,True
nl-amsd-200903-7415-laz,2431_9640,2040,121550,482000,True
nl-amsd-200903-7415-laz,2431_9635,2456,121550,481750,True
nl-amsd-200903-7415-laz,2431_9634,2861,121550,481700,True
nl-amsd-200903-7415-laz,2430_9715,579,121500,485750,True
nl-amsd-200903-7415-laz,2430_9714,181084,121500,485700,True
nl-amsd-200903-7415-laz,2430_9713,4024958,121500,485650,True
nl-amsd-200903-7415-laz,2430_9699,2519608,121500,484950,False
nl-amsd-200903-7415-laz,2430_9712,1066137,121500,485600,True
nl-amsd-200903-7415-laz,2430_9710,4552847,121500,485500,False
nl-amsd-200903-7415-laz,2430_9709,14828,121500,485450,False
nl-amsd-200903-7415-laz,2430_9708,2806727,121500,485400,False
nl-amsd-200903-7415-laz,2430_9707,1066012,121500,485350,False
nl-amsd-200903-7415-laz,2430_9706,2429390,121500,485300,False
nl-amsd-200903-7415-laz,2430_9705,56111,121500,485250,False
nl-amsd-200903-7415-laz,2430_9704,277406,121500,485200,False
nl-amsd-200903-7415-laz,2430_9703,3847731,121500,485150,False
nl-amsd-200903-7415-laz,2430_9702,1062821,121500,485100,False
nl-amsd-200903-7415-laz,2430_9701,2218602,121500,485050,False
nl-amsd-200903-7415-laz,2430_9711,3920342,121500,485550,False
nl-amsd-200903-7415-laz,2430_9673,3731833,121500,483650,False
nl-amsd-200903-7415-laz,2431_9699,3929215,121550,484950,False
