folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200604-7415-laz,2559_9574,9968711,127950,478700,False
nl-amsd-200604-7415-laz,2559_9573,5397796,127950,478650,False
nl-amsd-200604-7415-laz,2559_9572,3962099,127950,478600,False
nl-amsd-200604-7415-laz,2559_9571,5855,127950,478550,False
nl-amsd-200604-7415-laz,2559_9570,347582,127950,478500,False
nl-amsd-200604-7415-laz,2559_9569,8407583,127950,478450,False
nl-amsd-200604-7415-laz,2559_9568,3082756,127950,478400,False
nl-amsd-200604-7415-laz,2559_9567,6375239,127950,478350,False
nl-amsd-200604-7415-laz,2559_9566,942439,127950,478300,False
nl-amsd-200604-7415-laz,2559_9565,1621186,127950,478250,False
nl-amsd-200604-7415-laz,2559_9564,4432504,127950,478200,False
nl-amsd-200604-7415-laz,2559_9563,4457779,127950,478150,False
nl-amsd-200604-7415-laz,2559_9562,453208,127950,478100,False
nl-amsd-200604-7415-laz,2559_9561,4720,127950,478050,False
nl-amsd-200604-7415-laz,2558_9646,1449,127900,482300,False
nl-amsd-200604-7415-laz,2558_9645,1195,127900,482250,False
nl-amsd-200604-7415-laz,2558_9644,16757,127900,482200,False
nl-amsd-200604-7415-laz,2558_9643,627629,127900,482150,False
nl-amsd-200604-7415-laz,2558_9642,1260419,127900,482100,False
nl-amsd-200604-7415-laz,2558_9640,83388,127900,482000,False
nl-amsd-200604-7415-laz,2558_9610,380045,127900,480500,True
nl-amsd-200604-7415-laz,2560_9574,3172181,128000,478700,False
nl-amsd-200604-7415-laz,2560_9576,2733712,128000,478800,False
nl-amsd-200604-7415-laz,2561_9615,3637923,128050,480750,True
nl-amsd-200604-7415-laz,2561_9614,464866,128050,480700,True
nl-amsd-200604-7415-laz,2561_9613,2054,128050,480650,False
nl-amsd-200604-7415-laz,2561_9612,0,128050,480600,False
nl-amsd-200604-7415-laz,2561_9611,0,128050,480550,False
nl-amsd-200604-7415-laz,2561_9589,8300,128050,479450,False
nl-amsd-200604-7415-laz,2561_9588,605785,128050,479400,False
nl-amsd-200604-7415-laz,2561_9587,2022570,128050,479350,False
nl-amsd-200604-7415-laz,2561_9586,5740820,128050,479300,False
nl-amsd-200604-7415-laz,2561_9585,5379892,128050,479250,False
nl-amsd-200604-7415-laz,2561_9584,6993180,128050,479200,False
nl-amsd-200604-7415-laz,2561_9616,1791487,128050,480800,True
nl-amsd-200604-7415-laz,2561_9583,4153685,128050,479150,False
nl-amsd-200604-7415-laz,2561_9581,5797988,128050,479050,False
nl-amsd-200604-7415-laz,2561_9580,772373,128050,479000,False
nl-amsd-200604-7415-laz,2561_9579,4545545,128050,478950,False
nl-amsd-200604-7415-laz,2561_9578,811140,128050,478900,False
nl-amsd-200604-7415-laz,2561_9577,3202188,128050,478850,False
nl-amsd-200604-7415-laz,2561_9576,628372,128050,478800,False
nl-amsd-200604-7415-laz,2561_9575,2606961,128050,478750,False
nl-amsd-200604-7415-laz,2561_9574,4944856,128050,478700,False
nl-amsd-200604-7415-laz,2561_9573,5654272,128050,478650,False
nl-amsd-200604-7415-laz,2561_9572,1448141,128050,478600,False
nl-amsd-200604-7415-laz,2561_9571,19564,128050,478550,False
nl-amsd-200604-7415-laz,2561_9582,4543747,128050,479100,False
nl-amsd-200604-7415-laz,2561_9617,80075,128050,480850,True
nl-amsd-200604-7415-laz,2561_9618,16,128050,480900,True
nl-amsd-200604-7415-laz,2561_9619,240,128050,480950,False
nl-amsd-200604-7415-laz,2562_9566,3882992,128100,478300,False
nl-amsd-200604-7415-laz,2562_9565,2213142,128100,478250,False
nl-amsd-200604-7415-laz,2562_9564,1206532,128100,478200,False
nl-amsd-200604-7415-laz,2562_9563,484547,128100,478150,False
nl-amsd-200604-7415-laz,2562_9562,108998,128100,478100,False
nl-amsd-200604-7415-laz,2562_9561,345,128100,478050,False
nl-amsd-200604-7415-laz,2561_9642,0,128050,482100,False
nl-amsd-200604-7415-laz,2561_9641,116,128050,482050,False
nl-amsd-200604-7415-laz,2561_9640,212,128050,482000,False
nl-amsd-200604-7415-laz,2561_9639,325,128050,481950,False
nl-amsd-200604-7415-laz,2561_9638,16688,128050,481900,False
nl-amsd-200604-7415-laz,2561_9637,13431,128050,481850,False
nl-amsd-200604-7415-laz,2561_9636,40705,128050,481800,False
nl-amsd-200604-7415-laz,2561_9635,415464,128050,481750,False
nl-amsd-200604-7415-laz,2561_9634,1671768,128050,481700,False
nl-amsd-200604-7415-laz,2561_9633,1781315,128050,481650,False
nl-amsd-200604-7415-laz,2561_9632,198970,128050,481600,False
nl-amsd-200604-7415-laz,2561_9631,31516,128050,481550,False
nl-amsd-200604-7415-laz,2561_9630,39736,128050,481500,False
nl-amsd-200604-7415-laz,2561_9629,2142,128050,481450,False
nl-amsd-200604-7415-laz,2561_9624,7569,128050,481200,False
nl-amsd-200604-7415-laz,2561_9623,49949,128050,481150,False
nl-amsd-200604-7415-laz,2561_9622,137053,128050,481100,False
nl-amsd-200604-7415-laz,2561_9621,4130,128050,481050,False
nl-amsd-200604-7415-laz,2561_9620,874,128050,481000,False
nl-amsd-200604-7415-laz,2561_9570,289616,128050,478500,False
nl-amsd-200604-7415-laz,2561_9569,5183906,128050,478450,False
nl-amsd-200604-7415-laz,2561_9568,675856,128050,478400,False
nl-amsd-200604-7415-laz,2561_9567,162852,128050,478350,False
nl-amsd-200604-7415-laz,2560_9620,791976,128000,481000,False
nl-amsd-200604-7415-laz,2560_9619,82972,128000,480950,False
nl-amsd-200604-7415-laz,2560_9618,66,128000,480900,True
nl-amsd-200604-7415-laz,2560_9617,18435,128000,480850,True
nl-amsd-200604-7415-laz,2560_9616,169769,128000,480800,True
nl-amsd-200604-7415-laz,2560_9615,858198,128000,480750,True
nl-amsd-200604-7415-laz,2560_9614,2238579,128000,480700,True
nl-amsd-200604-7415-laz,2560_9613,792051,128000,480650,True
nl-amsd-200604-7415-laz,2560_9612,50388,128000,480600,False
nl-amsd-200604-7415-laz,2560_9611,8608,128000,480550,False
nl-amsd-200604-7415-laz,2560_9610,0,128000,480500,False
nl-amsd-200604-7415-laz,2560_9590,0,128000,479500,False
nl-amsd-200604-7415-laz,2560_9589,19551,128000,479450,False
nl-amsd-200604-7415-laz,2560_9588,2336370,128000,479400,False
nl-amsd-200604-7415-laz,2560_9587,4377762,128000,479350,False
nl-amsd-200604-7415-laz,2560_9586,3740565,128000,479300,False
nl-amsd-200604-7415-laz,2560_9585,6834349,128000,479250,False
nl-amsd-200604-7415-laz,2560_9584,4771348,128000,479200,False
nl-amsd-200604-7415-laz,2560_9583,2923637,128000,479150,False
nl-amsd-200604-7415-laz,2560_9582,4682986,128000,479100,False
nl-amsd-200604-7415-laz,2560_9581,2990205,128000,479050,False
nl-amsd-200604-7415-laz,2560_9580,5219940,128000,479000,False
nl-amsd-200604-7415-laz,2560_9579,6421335,128000,478950,False
nl-amsd-200604-7415-laz,2560_9578,3068330,128000,478900,False
nl-amsd-200604-7415-laz,2560_9577,5603490,128000,478850,False
nl-amsd-200604-7415-laz,2560_9621,2855211,128000,481050,False
nl-amsd-200604-7415-laz,2560_9575,4851462,128000,478750,False
nl-amsd-200604-7415-laz,2560_9622,3348704,128000,481100,False
nl-amsd-200604-7415-laz,2560_9624,2618,128000,481200,False
nl-amsd-200604-7415-laz,2561_9566,4442909,128050,478300,False
nl-amsd-200604-7415-laz,2561_9565,1189868,128050,478250,False
nl-amsd-200604-7415-laz,2561_9564,1774430,128050,478200,False
nl-amsd-200604-7415-laz,2561_9563,3940294,128050,478150,False
nl-amsd-200604-7415-laz,2561_9562,3755957,128050,478100,False
nl-amsd-200604-7415-laz,2561_9561,344,128050,478050,False
nl-amsd-200604-7415-laz,2561_9560,0,128050,478000,False
nl-amsd-200604-7415-laz,2560_9644,18,128000,482200,False
nl-amsd-200604-7415-laz,2560_9643,148,128000,482150,False
nl-amsd-200604-7415-laz,2560_9642,3536,128000,482100,False
nl-amsd-200604-7415-laz,2560_9641,21057,128000,482050,False
nl-amsd-200604-7415-laz,2560_9640,31946,128000,482000,False
nl-amsd-200604-7415-laz,2560_9639,36694,128000,481950,False
nl-amsd-200604-7415-laz,2560_9638,233643,128000,481900,False
nl-amsd-200604-7415-laz,2560_9637,965464,128000,481850,False
nl-amsd-200604-7415-laz,2560_9636,1093013,128000,481800,False
nl-amsd-200604-7415-laz,2560_9635,751477,128000,481750,False
nl-amsd-200604-7415-laz,2560_9634,4316870,128000,481700,False
nl-amsd-200604-7415-laz,2560_9633,2231039,128000,481650,False
nl-amsd-200604-7415-laz,2560_9632,23244,128000,481600,False
nl-amsd-200604-7415-laz,2560_9631,1832,128000,481550,False
nl-amsd-200604-7415-laz,2560_9630,981,128000,481500,False
nl-amsd-200604-7415-laz,2560_9627,0,128000,481350,False
nl-amsd-200604-7415-laz,2560_9626,499,128000,481300,False
nl-amsd-200604-7415-laz,2560_9625,10166,128000,481250,False
nl-amsd-200604-7415-laz,2560_9623,3292761,128000,481150,False
nl-amsd-200604-7415-laz,2558_9609,4967,127900,480450,False
nl-amsd-200604-7415-laz,2558_9608,64,127900,480400,False
nl-amsd-200604-7415-laz,2558_9588,8016,127900,479400,False
nl-amsd-200604-7415-laz,2556_9571,5587429,127800,478550,False
nl-amsd-200604-7415-laz,2556_9570,3994924,127800,478500,False
nl-amsd-200604-7415-laz,2556_9569,4760983,127800,478450,False
nl-amsd-200604-7415-laz,2556_9568,1567818,127800,478400,False
nl-amsd-200604-7415-laz,2556_9567,173753,127800,478350,False
nl-amsd-200604-7415-laz,2556_9566,3362288,127800,478300,False
nl-amsd-200604-7415-laz,2556_9565,5414235,127800,478250,False
nl-amsd-200604-7415-laz,2556_9564,5275264,127800,478200,False
nl-amsd-200604-7415-laz,2556_9563,8124582,127800,478150,False
nl-amsd-200604-7415-laz,2556_9562,1362904,127800,478100,False
nl-amsd-200604-7415-laz,2556_9561,1311,127800,478050,False
nl-amsd-200604-7415-laz,2556_9572,3632914,127800,478600,False
nl-amsd-200604-7415-laz,2555_9649,2405,127750,482450,False
nl-amsd-200604-7415-laz,2555_9647,174991,127750,482350,False
nl-amsd-200604-7415-laz,2555_9646,1336327,127750,482300,False
nl-amsd-200604-7415-laz,2555_9645,474047,127750,482250,False
nl-amsd-200604-7415-laz,2555_9644,2751705,127750,482200,False
nl-amsd-200604-7415-laz,2555_9643,2745350,127750,482150,False
nl-amsd-200604-7415-laz,2555_9642,1769282,127750,482100,False
nl-amsd-200604-7415-laz,2555_9641,157605,127750,482050,False
nl-amsd-200604-7415-laz,2555_9640,23570,127750,482000,False
nl-amsd-200604-7415-laz,2555_9639,0,127750,481950,False
nl-amsd-200604-7415-laz,2555_9633,496,127750,481650,False
nl-amsd-200604-7415-laz,2555_9632,41886,127750,481600,False
nl-amsd-200604-7415-laz,2555_9648,39150,127750,482400,False
nl-amsd-200604-7415-laz,2556_9573,3734304,127800,478650,False
nl-amsd-200604-7415-laz,2556_9574,4818802,127800,478700,False
nl-amsd-200604-7415-laz,2556_9575,2414968,127800,478750,False
nl-amsd-200604-7415-laz,2556_9619,1384654,127800,480950,False
nl-amsd-200604-7415-laz,2556_9618,248452,127800,480900,False
nl-amsd-200604-7415-laz,2556_9617,52685,127800,480850,False
nl-amsd-200604-7415-laz,2556_9616,279,127800,480800,False
nl-amsd-200604-7415-laz,2556_9614,403,127800,480700,True
nl-amsd-200604-7415-laz,2556_9613,12010,127800,480650,True
nl-amsd-200604-7415-laz,2556_9612,471550,127800,480600,True
nl-amsd-200604-7415-laz,2556_9611,4723354,127800,480550,True
nl-amsd-200604-7415-laz,2556_9610,4862367,127800,480500,True
nl-amsd-200604-7415-laz,2556_9609,5700861,127800,480450,True
nl-amsd-200604-7415-laz,2556_9608,20089,127800,480400,False
nl-amsd-200604-7415-laz,2556_9589,10,127800,479450,False
nl-amsd-200604-7415-laz,2556_9588,102042,127800,479400,False
nl-amsd-200604-7415-laz,2556_9587,5121323,127800,479350,False
nl-amsd-200604-7415-laz,2556_9586,4659289,127800,479300,False
nl-amsd-200604-7415-laz,2556_9585,3970277,127800,479250,False
nl-amsd-200604-7415-laz,2556_9584,4144470,127800,479200,False
nl-amsd-200604-7415-laz,2556_9583,8838720,127800,479150,False
nl-amsd-200604-7415-laz,2556_9582,5849091,127800,479100,False
nl-amsd-200604-7415-laz,2556_9581,4226321,127800,479050,False
nl-amsd-200604-7415-laz,2556_9580,4062565,127800,479000,False
nl-amsd-200604-7415-laz,2556_9579,6506898,127800,478950,False
nl-amsd-200604-7415-laz,2556_9578,10474713,127800,478900,False
nl-amsd-200604-7415-laz,2556_9577,3588968,127800,478850,False
nl-amsd-200604-7415-laz,2556_9576,5398778,127800,478800,False
nl-amsd-200604-7415-laz,2555_9631,4760164,127750,481550,False
nl-amsd-200604-7415-laz,2555_9630,8212434,127750,481500,False
nl-amsd-200604-7415-laz,2555_9629,423544,127750,481450,False
nl-amsd-200604-7415-laz,2555_9628,3306238,127750,481400,False
nl-amsd-200604-7415-laz,2555_9579,5500840,127750,478950,False
nl-amsd-200604-7415-laz,2555_9578,6322836,127750,478900,False
nl-amsd-200604-7415-laz,2555_9577,8348700,127750,478850,False
nl-amsd-200604-7415-laz,2555_9576,9217667,127750,478800,False
nl-amsd-200604-7415-laz,2555_9575,3185902,127750,478750,False
nl-amsd-200604-7415-laz,2555_9574,3922376,127750,478700,False
nl-amsd-200604-7415-laz,2555_9573,4648991,127750,478650,False
nl-amsd-200604-7415-laz,2555_9572,3419168,127750,478600,False
nl-amsd-200604-7415-laz,2555_9571,1971191,127750,478550,False
nl-amsd-200604-7415-laz,2555_9570,5618599,127750,478500,False
nl-amsd-200604-7415-laz,2555_9569,6794249,127750,478450,False
nl-amsd-200604-7415-laz,2555_9568,5417172,127750,478400,False
nl-amsd-200604-7415-laz,2555_9567,1094793,127750,478350,False
nl-amsd-200604-7415-laz,2555_9566,3610738,127750,478300,False
nl-amsd-200604-7415-laz,2555_9565,2995532,127750,478250,False
nl-amsd-200604-7415-laz,2555_9564,2927820,127750,478200,False
nl-amsd-200604-7415-laz,2555_9563,5851410,127750,478150,False
nl-amsd-200604-7415-laz,2555_9562,610713,127750,478100,False
nl-amsd-200604-7415-laz,2555_9561,242,127750,478050,False
nl-amsd-200604-7415-laz,2554_9650,1802,127700,482500,False
nl-amsd-200604-7415-laz,2554_9649,5027,127700,482450,False
nl-amsd-200604-7415-laz,2554_9648,135015,127700,482400,False
nl-amsd-200604-7415-laz,2554_9647,1173164,127700,482350,False
nl-amsd-200604-7415-laz,2554_9646,394298,127700,482300,False
nl-amsd-200604-7415-laz,2554_9645,25009,127700,482250,False
nl-amsd-200604-7415-laz,2555_9580,827703,127750,479000,False
nl-amsd-200604-7415-laz,2556_9620,112719,127800,481000,False
nl-amsd-200604-7415-laz,2555_9581,83215,127750,479050,False
nl-amsd-200604-7415-laz,2555_9583,8196146,127750,479150,False
nl-amsd-200604-7415-laz,2555_9627,4211394,127750,481350,False
nl-amsd-200604-7415-laz,2555_9626,5243089,127750,481300,False
nl-amsd-200604-7415-laz,2555_9625,9072697,127750,481250,False
nl-amsd-200604-7415-laz,2555_9624,6982845,127750,481200,False
nl-amsd-200604-7415-laz,2555_9623,156036,127750,481150,False
nl-amsd-200604-7415-laz,2555_9622,5198928,127750,481100,False
nl-amsd-200604-7415-laz,2555_9621,6765678,127750,481050,False
nl-amsd-200604-7415-laz,2555_9620,1017161,127750,481000,False
nl-amsd-200604-7415-laz,2555_9619,4260236,127750,480950,False
nl-amsd-200604-7415-laz,2555_9618,3949730,127750,480900,False
nl-amsd-200604-7415-laz,2555_9617,422111,127750,480850,False
nl-amsd-200604-7415-laz,2555_9616,57142,127750,480800,False
nl-amsd-200604-7415-laz,2555_9615,12289,127750,480750,True
nl-amsd-200604-7415-laz,2555_9613,9340,127750,480650,True
nl-amsd-200604-7415-laz,2555_9612,275748,127750,480600,True
nl-amsd-200604-7415-laz,2555_9611,4280232,127750,480550,True
nl-amsd-200604-7415-laz,2555_9610,5383277,127750,480500,True
nl-amsd-200604-7415-laz,2555_9609,1855253,127750,480450,False
nl-amsd-200604-7415-laz,2555_9608,5900,127750,480400,False
nl-amsd-200604-7415-laz,2555_9589,0,127750,479450,False
nl-amsd-200604-7415-laz,2555_9588,12593,127750,479400,False
nl-amsd-200604-7415-laz,2555_9587,2179894,127750,479350,False
nl-amsd-200604-7415-laz,2555_9586,3334134,127750,479300,False
nl-amsd-200604-7415-laz,2555_9585,388292,127750,479250,False
nl-amsd-200604-7415-laz,2555_9584,1896484,127750,479200,False
nl-amsd-200604-7415-laz,2555_9582,5010748,127750,479100,False
nl-amsd-200604-7415-laz,2556_9621,3440387,127800,481050,False
nl-amsd-200604-7415-laz,2556_9622,4524845,127800,481100,False
nl-amsd-200604-7415-laz,2556_9623,3743832,127800,481150,False
nl-amsd-200604-7415-laz,2557_9645,190383,127850,482250,False
nl-amsd-200604-7415-laz,2557_9644,1233266,127850,482200,False
nl-amsd-200604-7415-laz,2557_9643,593562,127850,482150,False
nl-amsd-200604-7415-laz,2557_9642,100342,127850,482100,False
nl-amsd-200604-7415-laz,2557_9641,10597,127850,482050,False
nl-amsd-200604-7415-laz,2557_9640,142,127850,482000,False
nl-amsd-200604-7415-laz,2557_9639,101,127850,481950,False
nl-amsd-200604-7415-laz,2557_9638,0,127850,481900,False
nl-amsd-200604-7415-laz,2557_9636,0,127850,481800,False
nl-amsd-200604-7415-laz,2557_9635,557,127850,481750,False
nl-amsd-200604-7415-laz,2557_9634,14217,127850,481700,False
nl-amsd-200604-7415-laz,2557_9633,24924,127850,481650,False
nl-amsd-200604-7415-laz,2557_9632,118,127850,481600,False
nl-amsd-200604-7415-laz,2557_9631,10244,127850,481550,False
nl-amsd-200604-7415-laz,2557_9630,109028,127850,481500,False
nl-amsd-200604-7415-laz,2557_9629,13939,127850,481450,False
nl-amsd-200604-7415-laz,2557_9628,4856744,127850,481400,False
nl-amsd-200604-7415-laz,2557_9627,4382097,127850,481350,False
nl-amsd-200604-7415-laz,2557_9626,4115513,127850,481300,False
nl-amsd-200604-7415-laz,2557_9625,3142834,127850,481250,False
nl-amsd-200604-7415-laz,2557_9624,89105,127850,481200,False
nl-amsd-200604-7415-laz,2557_9623,156979,127850,481150,False
nl-amsd-200604-7415-laz,2557_9622,7639958,127850,481100,False
nl-amsd-200604-7415-laz,2557_9621,5817111,127850,481050,False
nl-amsd-200604-7415-laz,2557_9620,5161760,127850,481000,False
nl-amsd-200604-7415-laz,2557_9646,9956,127850,482300,False
nl-amsd-200604-7415-laz,2557_9619,11947556,127850,480950,False
nl-amsd-200604-7415-laz,2557_9647,346,127850,482350,False
nl-amsd-200604-7415-laz,2558_9562,507821,127900,478100,False
nl-amsd-200604-7415-laz,2558_9587,1581329,127900,479350,False
nl-amsd-200604-7415-laz,2558_9586,4839921,127900,479300,False
nl-amsd-200604-7415-laz,2558_9585,2704863,127900,479250,False
nl-amsd-200604-7415-laz,2558_9584,3167700,127900,479200,False
nl-amsd-200604-7415-laz,2558_9583,7285432,127900,479150,False
nl-amsd-200604-7415-laz,2558_9582,7100287,127900,479100,False
nl-amsd-200604-7415-laz,2558_9581,6455666,127900,479050,False
nl-amsd-200604-7415-laz,2558_9580,5600989,127900,479000,False
nl-amsd-200604-7415-laz,2558_9579,5225111,127900,478950,False
nl-amsd-200604-7415-laz,2558_9578,1196461,127900,478900,False
nl-amsd-200604-7415-laz,2558_9577,1683919,127900,478850,False
nl-amsd-200604-7415-laz,2558_9576,2676277,127900,478800,False
nl-amsd-200604-7415-laz,2558_9575,3649342,127900,478750,False
nl-amsd-200604-7415-laz,2558_9574,10304582,127900,478700,False
nl-amsd-200604-7415-laz,2558_9573,6173,127900,478650,False
nl-amsd-200604-7415-laz,2558_9572,90874,127900,478600,False
nl-amsd-200604-7415-laz,2558_9571,200703,127900,478550,False
nl-amsd-200604-7415-laz,2558_9570,359378,127900,478500,False
nl-amsd-200604-7415-laz,2558_9569,6300236,127900,478450,False
nl-amsd-200604-7415-laz,2558_9568,123827,127900,478400,False
nl-amsd-200604-7415-laz,2558_9567,2155634,127900,478350,False
nl-amsd-200604-7415-laz,2558_9566,1152740,127900,478300,False
nl-amsd-200604-7415-laz,2558_9565,2402965,127900,478250,False
nl-amsd-200604-7415-laz,2558_9564,1228801,127900,478200,False
nl-amsd-200604-7415-laz,2558_9563,6921439,127900,478150,False
nl-amsd-200604-7415-laz,2558_9561,730,127900,478050,False
nl-amsd-200604-7415-laz,2554_9643,671497,127700,482150,False
nl-amsd-200604-7415-laz,2557_9618,1759737,127850,480900,False
nl-amsd-200604-7415-laz,2557_9615,14,127850,480750,True
nl-amsd-200604-7415-laz,2557_9567,90026,127850,478350,False
nl-amsd-200604-7415-laz,2557_9566,5091912,127850,478300,False
nl-amsd-200604-7415-laz,2557_9565,3960676,127850,478250,False
nl-amsd-200604-7415-laz,2557_9564,303245,127850,478200,False
nl-amsd-200604-7415-laz,2557_9563,3642267,127850,478150,False
nl-amsd-200604-7415-laz,2557_9562,135891,127850,478100,False
nl-amsd-200604-7415-laz,2557_9561,9418,127850,478050,False
nl-amsd-200604-7415-laz,2556_9648,270,127800,482400,False
nl-amsd-200604-7415-laz,2556_9647,5250,127800,482350,False
nl-amsd-200604-7415-laz,2556_9646,234432,127800,482300,False
nl-amsd-200604-7415-laz,2556_9645,2470133,127800,482250,False
nl-amsd-200604-7415-laz,2556_9644,2136413,127800,482200,False
